"1","4","0","1","4","5","4","5","5","5","6","5","7","4","8","5","9"
"2","1","1","5","2","1","5"
"3","0","6"
"4","1","2","2","5","3","7","4","7"
"5","1","7"
"6","1","9"
"7","2","2","3","6"
"8"
"9","2","9"
"10"
"11","2","1"
"12","3","1","2","4"
"13","3","3"
"14"
"15"
"16","2","8","3","9"
"17","4","3","3","5"
"18","4","4"
"19","4","2"
"20","3","2","3","4","4","9"
"21"
"22","2","0","2","3"
"23"
"24"
"25"
"26"
"27","4","1"
"28","4","5"
"29","3","0"
"30"
"31"
"32"
"33"
"34"
"35","3","8"
"36"
"37"
"38","2","7"
"39"
"40"
"41","4","6"
"42"
"43"
"44"
"45"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
