"1","4","0","1","3","1","4","5","4","5","5","2","6","5","6","5","9"
"2","1","0","5","2","1","7","5","7"
"3","1","2","2","5","0","6"
"4","1","1","1","5","2","9"
"5","3","6"
"6","2","1"
"7","3","7"
"8","2","2"
"9"
"10","3","4","4","7","1","9"
"11","3","2","3","3","3","9"
"12","3","1"
"13","2","4","3","5"
"14"
"15"
"16","2","0","2","3"
"17"
"18"
"19","2","8"
"20"
"21"
"22"
"23"
"24","4","3"
"25"
"26","4","9"
"27","4","4"
"28","4","2"
"29"
"30","4","1"
"31","4","5","2","7"
"32"
"33","3","0","3","8"
"34"
"35"
"36"
"37"
"38"
"39"
"40"
"41"
"42","4","6"
"43"
"44"
"45"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
