"1","4","0","1","3","5","3","1","4","5","4","5","5","1","7","5","7","5","9"
"2","1","0","1","1","2","1","5","2"
"3","2","3"
"4","2","4","1","5","1","9"
"5","0","6","3","6","2","9"
"6","1","2"
"7","2","2"
"8","2","0"
"9"
"10"
"11","3","1"
"12"
"13","3","9"
"14","3","5"
"15","3","4"
"16","4","2","3","3","3","7"
"17","2","7","4","7","2","8"
"18"
"19"
"20"
"21","3","2"
"22"
"23"
"24"
"25"
"26"
"27"
"28"
"29","4","9"
"30"
"31","4","3","4","4"
"32"
"33","4","5"
"34"
"35","3","8"
"36"
"37","4","1"
"38"
"39"
"40"
"41","3","0"
"42","4","6"
"43"
"44"
"45"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
