"1","1","0","4","0","1","3","1","4","5","4","5","5","5","6","1","7","5","9"
"2","1","2","5","2","2","5","5","7"
"3","0","6","3","6","2","9"
"4","1","1","1","5"
"5","2","1"
"6"
"7","2","2"
"8","1","9"
"9","2","4","3","7"
"10"
"11","3","1"
"12","2","0","3","2","2","3","3","5","4","7"
"13","3","3","3","4","3","9"
"14"
"15"
"16"
"17"
"18"
"19","2","8"
"20"
"21"
"22"
"23"
"24"
"25"
"26","4","3"
"27","4","9"
"28","4","4","2","7"
"29","4","2"
"30"
"31"
"32","4","1"
"33","4","5","3","8"
"34"
"35"
"36"
"37"
"38","3","0"
"39"
"40"
"41"
"42"
"43"
"44"
"45","4","6"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
