"1","4","0","5","4","5","5","1","6","5","6","5","7","5","9"
"2","5","2","1","3","3","6","1","7","4","8"
"3","0","6"
"4","4","7"
"5"
"6","1","4"
"7","2","2","1","5","3","7"
"8","2","1","1","2","2","9"
"9","2","5"
"10","1","0"
"11"
"12","3","1","3","3","4","4"
"13","3","9"
"14","1","1","4","2","4","3","4","9"
"15"
"16","2","4","3","5","1","9"
"17","3","4"
"18","4","1"
"19","4","5"
"20","2","0"
"21","3","0","3","2"
"22"
"23"
"24","2","3","3","8"
"25"
"26","2","8"
"27"
"28"
"29"
"30"
"31"
"32"
"33"
"34"
"35"
"36"
"37"
"38","2","7"
"39"
"40"
"41"
"42"
"43"
"44"
"45","4","6"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
