"1","5","1","1","3","5","3","1","4","2","6","1","8"
"2","4","0","5","4","1","5","5","6","5","7","5","9"
"3","5","2","5","5","0","6","1","7","4","7","4","8"
"4","1","0"
"5","2","5"
"6"
"7","1","1","1","2"
"8","3","6","1","9"
"9","2","1","2","2"
"10"
"11","4","3"
"12","3","7"
"13","2","9","3","9"
"14"
"15","3","1","4","2"
"16","2","4","3","4","4","9"
"17","3","3","4","4"
"18","3","2"
"19","3","5"
"20","4","1"
"21","2","0"
"22","2","3","3","8"
"23","4","5"
"24"
"25","3","0"
"26","2","8"
"27"
"28"
"29"
"30"
"31"
"32","2","7"
"33"
"34"
"35"
"36"
"37"
"38","4","6"
"39"
"40"
"41"
"42"
"43"
"44"
"45"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
