"1","4","0","5","4","5","5","3","6","5","6","5","7","5","9"
"2","5","2","1","3","1","8","4","8"
"3","1","4","0","6"
"4","3","7","4","7"
"5","1","7"
"6"
"7","1","0","2","1","1","5"
"8","1","2","2","2","2","9"
"9","3","3"
"10","2","5"
"11","3","9"
"12","4","2"
"13","1","1","3","1"
"14","4","4","3","5","4","9"
"15","4","3"
"16"
"17","2","4","3","4"
"18","1","9"
"19","4","1","2","8"
"20","4","5"
"21"
"22","2","0","3","0","3","2"
"23"
"24"
"25"
"26","2","3"
"27"
"28"
"29","3","8"
"30"
"31"
"32"
"33"
"34"
"35"
"36"
"37"
"38","2","7"
"39"
"40"
"41"
"42"
"43"
"44"
"45"
"46"
"47","4","6"
"48"
"49"
"50"
"51"
"52"
