"1","1","3","1","4","2","5","1","7","5","7","4","8"
"2","2","1"
"3","1","1","2","9"
"4","1","0","0","6","1","9"
"5","2","3","1","5"
"6","2","0","1","2"
"7","2","4","4","7"
"8"
"9","2","2"
"10"
"11"
"12","3","2"
"13","3","6","3","9"
"14","3","4","3","5"
"15","3","1"
"16"
"17","4","2","2","7","2","8"
"18","3","3","3","7"
"19"
"20","4","3"
"21"
"22","4","4"
"23"
"24","4","1","4","5","4","9"
"25"
"26","3","8"
"27","4","6"
"28"
"29"
"30"
"31"
"32"
"33"
"34","3","0"
"35"
"36"
"37"
